Throughput,Timestamp
925377796.0,11-06-23 12:00:00
937009106.0,11-06-23 18:00:00
917504734.0,12-06-23 00:00:00
889770099.0,12-06-23 06:00:00
906874401.2254354,12-06-23 12:00:00
903110760.5,12-06-23 18:00:00
926076068.0,13-06-23 00:00:00
906874401.2254354,13-06-23 06:00:00
906874401.2254354,13-06-23 12:00:00
906874401.2254354,13-06-23 18:00:00
906874401.2254354,14-06-23 00:00:00
906874401.2254354,14-06-23 06:00:00
920283692.0,14-06-23 12:00:00
910427158.0,14-06-23 18:00:00
931031840.0,15-06-23 00:00:00
707807679.0,15-06-23 06:00:00
906874401.2254354,15-06-23 12:00:00
906874401.2254354,15-06-23 18:00:00
906874401.2254354,16-06-23 00:00:00
906874401.2254354,16-06-23 06:00:00
906874401.2254354,16-06-23 12:00:00
906874401.2254354,16-06-23 18:00:00
906874401.2254354,17-06-23 00:00:00
906874401.2254354,17-06-23 06:00:00
884789755.0,17-06-23 12:00:00
906874401.2254354,17-06-23 18:00:00
906874401.2254354,18-06-23 00:00:00
895118196.0,18-06-23 06:00:00
906495357.0,18-06-23 12:00:00
906874401.2254354,18-06-23 18:00:00
908329641.0,19-06-23 00:00:00
906874401.2254354,19-06-23 06:00:00
906874401.2254354,19-06-23 12:00:00
906874401.2254354,19-06-23 18:00:00
903191750.0,20-06-23 00:00:00
906874401.2254354,20-06-23 06:00:00
895904185.0,20-06-23 12:00:00
906874401.2254354,20-06-23 18:00:00
906874401.2254354,21-06-23 00:00:00
906874401.2254354,21-06-23 06:00:00
906874401.2254354,21-06-23 12:00:00
902458017.0,21-06-23 18:00:00
917715275.0,22-06-23 00:00:00
906874401.2254354,22-06-23 06:00:00
906178473.0,22-06-23 12:00:00
916456386.0,22-06-23 18:00:00
929145284.0,23-06-23 00:00:00
922902182.0,23-06-23 06:00:00
906874401.2254354,23-06-23 12:00:00
903035773.0,23-06-23 18:00:00
906874401.2254354,24-06-23 00:00:00
906874401.2254354,24-06-23 06:00:00
824496298.0,24-06-23 12:00:00
911325194.0,24-06-23 18:00:00
848194313.0,25-06-23 00:00:00
906874401.2254354,25-06-23 06:00:00
897318687.0,25-06-23 12:00:00
906874401.2254354,25-06-23 18:00:00
906874401.2254354,26-06-23 00:00:00
906874401.2254354,26-06-23 06:00:00
910689667.0,26-06-23 12:00:00
822949824.0,26-06-23 18:00:00
929774245.0,27-06-23 00:00:00
906874401.2254354,27-06-23 06:00:00
906874401.2254354,27-06-23 12:00:00
906874401.2254354,27-06-23 18:00:00
906874401.2254354,28-06-23 00:00:00
906874401.2254354,28-06-23 06:00:00
913048419.0,28-06-23 12:00:00
906874401.2254354,28-06-23 18:00:00
906874401.2254354,29-06-23 00:00:00
906874401.2254354,29-06-23 06:00:00
906874401.2254354,29-06-23 12:00:00
906874401.2254354,29-06-23 18:00:00
906874401.2254354,30-06-23 00:00:00
906874401.2254354,30-06-23 06:00:00
906874401.2254354,30-06-23 12:00:00
906874401.2254354,30-06-23 18:00:00
920860133.0,01-07-23 00:00:00
906874401.2254354,01-07-23 06:00:00
906874401.2254354,01-07-23 12:00:00
906874401.2254354,01-07-23 18:00:00
906874401.2254354,02-07-23 00:00:00
906874401.2254354,02-07-23 06:00:00
887516457.0,02-07-23 12:00:00
902036224.0,02-07-23 18:00:00
881538952.5,03-07-23 00:00:00
906874401.2254354,03-07-23 06:00:00
880909446.0,03-07-23 12:00:00
848926754.5,03-07-23 18:00:00
907281654.0,04-07-23 00:00:00
881269354.0,04-07-23 06:00:00
906874401.2254354,04-07-23 12:00:00
903979177.0,04-07-23 18:00:00
935595023.0,05-07-23 00:00:00
927047802.0,05-07-23 06:00:00
884911732.3333334,05-07-23 12:00:00
906874401.2254354,05-07-23 18:00:00
922695627.5,06-07-23 00:00:00
929516091.0,06-07-23 06:00:00
935331054.0,06-07-23 12:00:00
906874401.2254354,06-07-23 18:00:00
884108755.0,07-07-23 00:00:00
906874401.2254354,07-07-23 06:00:00
906874401.2254354,07-07-23 12:00:00
890727173.0,07-07-23 18:00:00
